time,bandwidth_utilization_Mbps,packet_loss_count,packet_delivery_ratio,congestion_ratio
1,0,7636,0,16.178
2,0,636,0,15.9
3,0.335872,2816,0.238372,16.3721
4,0.876544,4167,0.42126,16.4055
5,0,636,0,15.9
6,0.565248,3136,0.359375,16.3333
7,0.073728,3171,0.0909091,16.0152
8,0.57344,3436,0.333333,16.3619
9,0.360448,2088,0.34375,16.3125
10,0.540672,2814,0.383721,16.3605
11,0.393216,2571,0.350318,16.3758
12,1.024,6511,0.367758,16.4005
13,0,636,0,15.9
14,0.774144,8200,0.208661,16.1417
15,0.53248,14900,0.12221,15.8342
16,0.53248,3425,0.308057,16.2322
17,0.679936,3552,0.382488,16.3687
18,0.876544,5749,0.424929,16.2861
19,0.720896,5431,0.440828,16.068
20,1.04038,7408,0.366446,16.3532
21,0.262144,1711,0.307692,16.4519
22,0.589824,3648,0.32,16.2133
23,0.319488,1923,0.330508,16.2966
24,0.270336,1725,0.311321,16.2736
25,0.57344,3410,0.338164,16.4734
26,0.94208,5879,0.389503,16.2403
27,1.13869,7247,0.441964,16.1763
28,0.913408,6741,0.375,16.2043
29,0.770048,3755,0.412281,16.4693
30,0.360448,2784,0.385057,16
31,0.794624,5219,0.3375,16.3094
32,0.499712,4540,0.429577,15.9859
33,1.01581,5768,0.442254,16.2479
34,0.06144,1116,0.214286,15.9429
35,0.393216,2220,0.352941,16.3235
36,0.598016,3521,0.339535,16.3767
37,0.651264,4935,0.338816,16.2336
38,0.630784,3721,0.333333,16.1082
39,0.344064,2023,0.33871,16.3145
40,1.0199,5216,0.399371,16.4025
41,0.331776,2908,0.359116,16.0663
42,1.10592,7728,0.410901,16.2013
43,1.06496,5609,0.44186,16.3052
44,0.425984,3964,0.419355,15.9839
45,0.647168,3262,0.396985,16.392
46,0.405504,4187,0.337165,16.0421
47,0.884736,4802,0.391156,16.3333
48,0.38912,4298,0.354478,16.0373
49,0.843776,4911,0.412752,16.4799
50,0.745472,4594,0.357143,16.4071
51,0.458752,2486,0.368421,16.3553
52,0.319488,2339,0.270833,16.2431
53,0,636,0,15.9
54,1.08954,7475,0.365217,16.25
55,0.6144,4407,0.386861,16.0839
56,0,636,0,15.9
57,1.24518,7306,0.433333,16.2356
58,0.352256,2598,0.26875,16.2375
59,0.569344,4923,0.369637,16.2475
60,1.28205,8100,0.387424,16.43
61,0.585728,4791,0.389262,16.0772
62,0.892928,4635,0.39576,16.3781
63,0.6144,3699,0.330396,16.2952
64,0,636,0,15.9
65,0.802816,4247,0.378378,16.3977
66,0.131072,1164,0.222222,16.1667
67,0.229376,2263,0.25,16.6397
68,1.29024,8242,0.383234,16.4511
69,0.262144,1868,0.278261,16.2435
70,0.466944,2883,0.325714,16.4743
71,0.290816,2842,0.314607,15.9663
72,0.249856,1768,0.314815,16.3704
73,0.868352,7025,0.354167,16.2616
74,0.323584,2741,0.317647,16.1235
75,0.73728,3608,0.409091,16.4
76,0.26624,2502,0.371795,16.0385
77,1.30253,8537,0.40797,16.1992
78,0,636,0,15.9
79,0.319488,2370,0.268966,16.3448
80,0.811008,3903,0.415966,16.3992
81,0.319488,1927,0.330508,16.3305
82,0.475136,3841,0.245763,16.2754
83,0,636,0,15.9
84,0.761856,5092,0.386581,16.2684
85,0.876544,6058,0.446809,16.1117
86,0.995328,5591,0.44186,16.2529
87,0,636,0,15.9
88,0.704512,3573,0.394495,16.3899
89,0.36864,3070,0.236842,16.1579
90,0.507904,2684,0.378049,16.3659
91,0.630784,3440,0.364929,16.3033
92,0,636,0,15.9
93,0.868352,4555,0.388489,16.3849
94,0.499712,5098,0.38125,15.9313
95,1.44998,16703,0.228407,16.0298
96,0.622592,7465,0.282655,15.985
97,1.41722,9097,0.408759,16.6004
98,0.376832,3403,0.222749,16.128
99,0.999424,4664,0.429577,16.4225
100,0.147456,1230,0.236842,16.1842
101,0.868352,4629,0.377224,16.4733
102,0.606208,3061,0.393617,16.2819
103,0.385024,4187,0.334615,16.1038
104,1.07725,8358,0.375246,16.4204
105,0,812,0,15.9216
106,0.749568,5191,0.382166,16.5318
107,0.647168,4168,0.40856,16.2179
108,1.09363,6480,0.366162,16.3636
109,0.598016,4936,0.435065,16.026
110,1.22061,8276,0.419162,16.519
111,0.94208,6462,0.442211,16.2362
112,1.38445,9311,0.39547,16.2213
113,0,636,0,15.9
114,0.311296,2305,0.269504,16.3475
115,0.999424,5831,0.344633,16.4718
116,0.032768,927,0.0677966,15.7119
117,0.180224,1362,0.261905,16.2143
118,1.0281,5517,0.391045,16.4687
119,0,1228,0,15.9481
120,0.462848,3595,0.322727,16.3409
121,0.851968,5539,0.374631,16.3392
122,0.04096,801,0.1,16.02
123,0.557056,3140,0.354167,16.3542
124,0.02048,1985,0.0325203,16.1382
125,1.45818,9490,0.403419,16.2222
126,0,636,0,15.9
127,0.557056,2880,0.386364,16.3636
128,0,636,0,15.9
129,0.684032,4573,0.353571,16.3321
130,0.118784,2134,0.218045,16.0451
131,0.724992,5060,0.348387,16.3226
132,0.753664,4871,0.331104,16.291
133,0.4096,3434,0.406542,16.0467
134,0.253952,1660,0.303922,16.2745
135,0.32768,2372,0.273973,16.2466
136,0.589824,3710,0.32,16.4889
137,0.65536,4725,0.273038,16.1263
138,0.704512,4157,0.380392,16.302
139,0.651264,4617,0.404181,16.0871
140,0,801,0,15.7059
141,1.18374,10528,0.266462,16.1225
142,0.782336,11221,0.180654,15.9616
143,0.712704,9365,0.147458,15.8729
144,0.3072,4167,0.198444,16.214
145,0.843776,4035,0.418699,16.4024
146,0.151552,1820,0.324561,15.9649
147,0.630784,3177,0.396907,16.3763
148,0.08192,1309,0.246914,16.1605
149,1.28205,9407,0.38448,16.5908
150,0.831488,6273,0.379221,16.2935
151,0.884736,5313,0.332308,16.3477
152,0.352256,2075,0.338583,16.3386
153,0.75776,4837,0.333333,16.2862
154,0.499712,4936,0.396104,16.026
155,1.024,7619,0.400862,16.4203
156,0.749568,5330,0.398176,16.2006
157,0.139264,1613,0.17,16.13
158,0.499712,2649,0.376543,16.3519
159,0.516096,3572,0.359091,16.2364
160,0.53248,5153,0.391304,16.0031
161,1.1223,11553,0.210526,16.0014
162,0.278528,4532,0.120141,16.0141
163,0.827392,6071,0.420213,16.1463
164,1.00762,8053,0.367265,16.0739
165,0.557056,4774,0.432886,16.0201
166,1.40083,11281,0.334294,16.255
167,0.598016,5129,0.36875,16.0281
168,0.581632,5026,0.423077,16.109
169,0.999424,21527,0.125574,16.4832
170,0.712704,13923,0.168203,16.0403
171,0.569344,4486,0.383513,16.0789
172,0.999424,4997,0.398693,16.3301
173,0.380928,4230,0.278626,16.145
174,1.27795,14369,0.226667,15.9656
175,0.126976,2378,0.209459,16.0676
176,0.933888,12061,0.149803,15.8489
177,0.131072,3369,0.0769231,16.1971
178,0.786432,4758,0.386986,16.2945
179,0.176128,2012,0.34127,15.9683
180,0.8192,3953,0.416667,16.4708
181,0.385024,2822,0.386364,16.0341
182,1.06496,8433,0.370874,16.3748
183,0.585728,6562,0.317848,16.044
184,0.417792,2319,0.359155,16.331
185,0.073728,933,0.155172,16.0862
186,0.73728,4027,0.365854,16.3699
187,0.626688,4291,0.375,16.2538
188,0.507904,3128,0.324607,16.377
189,0.770048,3755,0.412281,16.4693
190,0.413696,2301,0.359155,16.2042
191,0.753664,3751,0.412281,16.4518
192,0.319488,2401,0.263514,16.223
193,1.06906,16012,0.163509,15.9641
194,0.032768,2649,0.0243902,16.1524
195,1.13869,18464,0.214095,16.471
196,0.626688,8019,0.238956,16.1024
197,1.13459,8543,0.374291,16.1493
198,0.7168,6921,0.313953,16.0953
199,0.417792,2320,0.359155,16.338
200,0.339968,2875,0.25,16.3352
201,0.217088,2316,0.363014,15.863
202,0.929792,5851,0.393855,16.3436
203,1.17965,8111,0.408367,16.1574
204,1.10182,14335,0.212882,15.6496
205,0.126976,3412,0.13964,15.3694
206,0.8192,3953,0.416667,16.4708
207,0.712704,8716,0.216071,15.5643
208,0.356352,9230,0.145,15.3833
209,1.17146,7837,0.394628,16.1921
210,0.57344,3675,0.311111,16.3333
211,0.966656,5264,0.427245,16.2972
212,1.0281,6723,0.419277,16.2
213,0.45056,4716,0.372881,15.9864
214,0.479232,3254,0.345,16.27
215,1.33939,7339,0.455556,16.3089
216,0.43008,3409,0.301887,16.0802
217,0.43008,2863,0.38764,16.0843
218,0.335872,3260,0.401961,15.9804
219,0.897024,4913,0.396667,16.3767
220,0,636,0,15.9
221,0.53248,3060,0.347594,16.3636
222,0.299008,3739,0.311966,15.9786
223,0.770048,5629,0.442857,16.0829
224,0.892928,7017,0.390805,16.131
225,0.77824,6125,0.408377,16.034
226,0.745472,5291,0.394495,16.1804
227,0.212992,2512,0.167742,16.2065
228,0.999424,6004,0.330623,16.271
229,0.049152,834,0.115385,16.0385
230,0.720896,4042,0.356275,16.3644
231,0.032768,1372,0.0465116,15.9535
232,1.49504,9288,0.425569,16.2662
233,0.69632,5458,0.377581,16.1003
234,0.454656,3888,0.381148,15.9344
235,0.65536,3504,0.373832,16.3738
236,0,976,0,15.7419
237,0.73728,4983,0.309211,16.3914
238,0.671744,4005,0.369919,16.2805
239,0.8192,3936,0.416667,16.4
240,0.786432,4424,0.426471,16.2647
241,1.10592,7486,0.378319,16.5619
242,0.704512,5340,0.329231,16.4308
243,0.057344,867,0.12963,16.0556
244,0.77824,13807,0.146482,15.925
245,0,3071,0,15.9948
246,0.950272,4825,0.394558,16.4116
247,0.417792,3445,0.241706,16.327
248,0.45056,3833,0.362869,16.173
249,0.811008,4001,0.405738,16.3975
250,0,812,0,15.9216
251,0.561152,3484,0.347418,16.3568
252,1.00762,6613,0.378378,16.2482
253,0.237568,2442,0.278146,16.1722
254,0.704512,3475,0.40566,16.3915
255,0.290816,2615,0.25,16.3438
256,0.462848,2640,0.374233,16.1963
257,0.376832,2172,0.345865,16.3308
258,1.29024,7207,0.435666,16.2686
259,0.270336,2686,0.380952,15.9881
260,0.6144,5019,0.434505,16.0351
261,1.45818,9040,0.420863,16.259
262,0.196608,1428,0.272727,16.2273
263,0.421888,4157,0.396154,15.9885
264,1.13869,10223,0.316456,16.1756
265,0.126976,2833,0.174157,15.9157
266,0.507904,3116,0.328042,16.4868
267,0.589824,3337,0.35122,16.278
268,0.135168,2607,0.202454,15.9939
269,0.434176,2386,0.363014,16.3425
270,0.876544,4440,0.394834,16.3838
271,0,636,0,15.9
272,0.180224,1811,0.198198,16.3153
273,1.28614,8485,0.373541,16.5078
274,0.524288,5016,0.398089,15.9745
275,1.24109,7754,0.44375,16.1542
276,0.499712,4880,0.398693,15.9477
277,1.46637,11000,0.364188,16.692
278,0.524288,5885,0.34153,16.0792
279,1.35168,8759,0.416974,16.1605
280,0.499712,4035,0.324,16.14
281,0.405504,3289,0.371287,16.2822
282,0.946176,7339,0.358407,16.2367
283,1.08954,9249,0.344583,16.4281
284,0.499712,5110,0.380062,15.919
285,0.499712,3945,0.367347,16.102
286,0.802816,4303,0.371212,16.2992
287,0.299008,2466,0.333333,16.1176
288,1.00762,7894,0.375,16.1762
289,0.331776,3870,0.334711,15.9917
290,0.786432,4233,0.372093,16.407
291,0.28672,1791,0.318182,16.2818
292,0.9216,5976,0.445946,16.1514
293,0.503808,3429,0.40566,16.1745
294,0.851968,6339,0.298701,16.4649
295,0.671744,5276,0.25,16.0854
296,0.811008,4079,0.39759,16.3815
297,0.110592,1299,0.21519,16.443
298,1.29024,8071,0.390244,16.4045
299,0.237568,1772,0.266055,16.2569
300,0.770048,4147,0.371542,16.3913
301,0.28672,2064,0.275591,16.252
302,0.516096,2734,0.377246,16.3713
303,0.712704,6893,0.246479,16.1808
304,0.262144,3664,0.277056,15.8615
305,0.73728,4270,0.344828,16.3602
306,0.516096,3404,0.301435,16.2871
307,0.172032,1804,0.216216,16.2523
308,0.688128,4052,0.337349,16.2731
309,0.196608,2351,0.326531,15.9932
310,1.23699,12966,0.263682,16.1269
311,0.585728,6280,0.322335,15.9391
312,0.913408,7779,0.303719,16.0723
313,0.638976,3397,0.376812,16.4106
314,0.827392,3952,0.417355,16.3306
315,0.8192,4688,0.409722,16.2778
316,0.8192,6622,0.381068,16.0728
317,0.999424,5129,0.391026,16.4391
318,0.098304,1032,0.1875,16.125
319,0.905216,5480,0.350453,16.5559
320,0.720896,6294,0.329897,16.2216
321,1.14278,8818,0.371534,16.2994
322,0.843776,6295,0.380829,16.3083
323,0.954368,5986,0.410326,16.2663
324,0.57344,4231,0.353612,16.0875
325,0.827392,5285,0.384615,16.2615
326,0,636,0,15.9
327,0.6144,3113,0.394737,16.3842
328,0.2048,1877,0.215517,16.181
329,0,636,0,15.9
330,0.606208,3525,0.344186,16.3953
331,0.36864,2121,0.346154,16.3154
332,0.4096,2286,0.357143,16.3286
333,0.970752,6259,0.397403,16.2571
334,0.507904,5284,0.259939,16.159
335,0.516096,3097,0.335106,16.4734
336,0.729088,4751,0.431973,16.1599
337,1.48685,8633,0.453861,16.258
338,0.126976,1495,0.236559,16.0753
339,0.9216,6823,0.366265,16.441
340,0.126976,1630,0.303922,15.9804
341,0.876544,5280,0.331269,16.3467
342,0.188416,1378,0.267442,16.0233
343,0.86016,5372,0.439759,16.1807
344,0.278528,3411,0.319249,16.0141
345,0.946176,5040,0.433657,16.3107
346,0.548864,2847,0.385057,16.3621
347,0.745472,3880,0.383966,16.3713
348,0.565248,3089,0.365079,16.3439
349,1.11411,7556,0.414163,16.2146
350,0.86016,5521,0.377581,16.2861
351,0.126976,1628,0.303922,15.9608
352,0.360448,2201,0.348148,16.3037
353,1.49914,9733,0.406667,16.2217
354,0.352256,3400,0.353774,16.0377
355,0.528384,4069,0.306452,16.4073
356,0.376832,3059,0.298429,16.0157
357,0.32768,1956,0.333333,16.3
358,0.729088,3574,0.408257,16.3945
359,0.540672,3843,0.320513,16.4231
360,0.63488,20520,0.0707395,16.4952
361,0,2150,0,15.8088
362,0.63488,3652,0.357466,16.5249
363,0.016384,1101,0.0285714,15.7286
364,0.413696,2909,0.388889,16.1611
365,0.933888,5073,0.367742,16.3645
366,0.36864,3182,0.233161,16.487
367,0.802816,5745,0.324859,16.2288
368,0.069632,2493,0.109677,16.0839
369,0.53248,3559,0.321101,16.3257
370,0.733184,5676,0.419263,16.0793
371,0.49152,3754,0.366379,16.181
372,0.946176,5058,0.407767,16.3689
373,0.57344,4801,0.367003,16.165
374,1.04038,7234,0.419643,16.1473
375,0.8192,4674,0.392361,16.2292
376,0.196608,1445,0.272727,16.4205
377,0.999424,4662,0.429577,16.4155
378,0.294912,1808,0.321429,16.1429
379,0.32768,2335,0.27972,16.3287
380,0.24576,1626,0.3,16.26
381,0,636,0,15.9
382,1.06086,6501,0.38191,16.3342
383,0.229376,1560,0.291667,16.25
384,0.131072,1644,0.158416,16.2772
385,0.999424,5208,0.382445,16.326
386,0.294912,1824,0.321429,16.2857
387,1.05267,9026,0.252236,16.1467
388,0.589824,20313,0.103663,15.8324
389,0.712704,27708,0.0635294,16.2988
390,0.438272,12565,0.124031,16.2339
391,0.434176,6240,0.134177,15.7975
392,0.401408,7538,0.103158,15.8695
393,0.303104,3594,0.327434,15.9027
394,0.90112,5480,0.328358,16.3582
395,0.499712,3315,0.29902,16.25
396,0.188416,1414,0.267442,16.4419
397,1.27386,8822,0.348794,16.3673
398,0.258048,2530,0.22293,16.1146
399,0.708608,4729,0.373288,16.1952
400,0.36864,3232,0.223881,16.0796
401,0.04096,801,0.1,16.02
402,1.08954,6512,0.361809,16.3618
403,0.516096,3737,0.366379,16.1078
404,1.11821,6474,0.429648,16.2663
405,0.802816,5622,0.41092,16.1552
406,1.01171,6012,0.446237,16.1613
407,0,636,0,15.9
408,0.540672,3275,0.331658,16.4573
409,0.671744,3325,0.401961,16.299
410,0.434176,2402,0.363014,16.4521
411,0.679936,4813,0.290541,16.2601
412,0.802816,3871,0.415254,16.4025
413,0.720896,9852,0.170732,16.0195
414,0.8192,4586,0.357143,16.3786
415,1.29024,11005,0.427737,16.0657
416,0.59392,4326,0.384328,16.1418
417,1.01171,9403,0.247878,15.9643
418,0.843776,9539,0.219472,15.7409
419,0.77824,15044,0.150728,15.6383
420,0.774144,20294,0.0959233,16.2222
421,0.270336,2179,0.272059,16.0221
422,0.843776,4252,0.423077,16.3538
423,0.08192,966,0.166667,16.1
424,1.11411,6080,0.407609,16.5217
425,0.376832,4250,0.343396,16.0377
426,0.872448,4524,0.391304,16.3913
427,0.958464,7281,0.394678,16.1441
428,0.610304,3676,0.353982,16.2655
429,0.88064,4307,0.424242,16.3144
430,0.499712,5411,0.311573,16.0564
431,0.999424,5221,0.38125,16.3156
432,0.24576,7340,0.127119,15.5508
433,0.335872,3721,0.221739,16.1783
434,0.69632,4730,0.363014,16.1986
435,0.229376,2419,0.186667,16.1267
436,0,1387,0,16.1279
437,0.315392,3710,0.333333,16.0606
438,0.872448,6431,0.373737,16.2399
439,0.446464,4480,0.294964,16.1151
440,0.843776,5548,0.402332,16.1749
441,0.311296,1873,0.327586,16.1466
442,0.196608,1447,0.269663,16.2584
443,0.663552,3974,0.331967,16.2869
444,0.278528,2354,0.237762,16.4615
445,0.638976,6253,0.293506,16.2416
446,0.647168,3260,0.39899,16.4646
447,0.704512,3457,0.40566,16.3066
448,0,636,0,15.9
449,0.393216,2586,0.303797,16.3671
450,0.811008,5238,0.367601,16.3178
451,1.34758,8408,0.434615,16.1692
452,0.323584,3742,0.305085,15.8559
453,0.049152,834,0.115385,16.0385
454,0.851968,4070,0.419355,16.4113
455,0,636,0,15.9
456,0.581632,3425,0.339713,16.3876
457,0.565248,2930,0.38764,16.4607
458,0.565248,2897,0.38764,16.2753
459,0.319488,3804,0.329114,16.0506
460,1.17965,8081,0.411647,16.2269
461,0.704512,8136,0.286853,16.2072
462,0.065536,900,0.142857,16.0714
463,0.770048,4321,0.354717,16.3057
464,0.499712,2649,0.376543,16.3519
465,0.708608,5399,0.392216,16.1647
466,0.516096,4842,0.413333,16.14
467,1.34349,9204,0.4,16.5838
468,0,1052,0,15.9394
469,0.57344,2948,0.388889,16.3778
470,0,1202,0,15.8158
471,0.9216,5320,0.395706,16.319
472,0.385024,2189,0.350746,16.3358
473,0.966656,4628,0.41844,16.4113
474,0,812,0,15.9216
475,0.352256,2073,0.34127,16.4524
476,1.14688,7771,0.344468,16.2234
477,0.782336,6405,0.368421,16.0526
478,0.884736,6778,0.400474,16.0616
479,0.970752,6113,0.395225,16.2149
480,0.12288,1307,0.185185,16.1358
481,0.67584,4402,0.351852,16.3037
482,0,1372,0,15.9535
483,0.630784,3295,0.383085,16.393
484,0.43008,3567,0.321267,16.1403
485,0.999424,5471,0.363095,16.2827
486,0.032768,768,0.0833333,16
487,0.495616,3997,0.293388,16.5165
488,1.00762,16790,0.162109,16.3965
489,0.548864,5226,0.208075,16.2298
490,0.503808,4703,0.271478,16.1615
491,0.466944,4184,0.378378,16.1544
492,0.8192,3919,0.416667,16.3292
493,0.53248,2782,0.382353,16.3647
494,0.147456,1647,0.176471,16.1471
495,0.278528,2263,0.258993,16.2806
496,0.745472,3639,0.40991,16.3919
497,0.53248,2781,0.382353,16.3588
498,0.548864,2847,0.385057,16.3621
499,0.671744,3342,0.401961,16.3824
500,0,636,0,15.9
501,0.847872,6199,0.395833,16.1432
502,1.29434,8248,0.383104,16.2043
503,0.147456,1412,0.206897,16.2299
504,0.507904,2682,0.378049,16.3537
505,0.073728,933,0.155172,16.0862
506,0.753664,4071,0.370968,16.4153
507,0,636,0,15.9
508,0.651264,12714,0.131744,15.9523
509,0.180224,7604,0.0619835,15.7107
510,0.774144,15984,0.136769,15.8414
511,0.569344,7888,0.172,15.776
512,0,983,0,15.8548
513,0.729088,4489,0.324818,16.3832
514,0,1001,0,16.1452
515,1.39264,11686,0.411279,16.0743
516,0.63488,4798,0.396667,15.9933
517,0.761856,4329,0.415094,16.3358
518,0.200704,4174,0.187739,15.9923
519,0.299008,2574,0.27044,16.1887
520,1.40902,9197,0.410211,16.1919
521,0.67584,3963,0.418033,16.2418
522,0.434176,4028,0.420635,15.9841
523,1.40083,7891,0.458848,16.2366
524,0.45056,3794,0.383966,16.0084
525,1.26157,12442,0.259974,16.0129
526,0.499712,6200,0.315245,16.0207
527,0.344064,4142,0.325581,16.0543
528,0.110592,2649,0.163636,16.0545
529,0.28672,3047,0.366492,15.9529
530,0.561152,6207,0.298701,16.1221
531,0.278528,3632,0.297778,16.1422
532,1.38854,7800,0.452083,16.25
533,0.221184,1686,0.257143,16.0571
534,0,636,0,15.9
535,0.925696,4818,0.384354,16.3878
536,0.229376,1560,0.291667,16.25
537,0.360448,2088,0.34375,16.3125
538,0.806912,10823,0.178994,16.0104
539,0.950272,17676,0.146583,15.8957
540,0.065536,883,0.142857,15.7679
541,0.806912,6573,0.255583,16.3102
542,0.270336,9100,0.09375,15.7986
543,0.49152,11112,0.128571,15.8743
544,0.905216,14625,0.145993,16.0538
545,0.06144,16192,0.0151057,16.3061
546,0.925696,4994,0.369281,16.3203
547,0.45056,2628,0.341615,16.323
548,0.516096,2988,0.344262,16.3279
549,0,1440,0,16.1798
550,1.58106,11136,0.44058,16.1391
551,0.499712,5332,0.365269,15.9641
552,1.34349,9057,0.411335,16.5576
553,0.233472,2183,0.352941,16.0515
554,0.999424,5132,0.391026,16.4487
555,0.188416,3330,0.130435,16.087
556,1.11002,18097,0.163588,15.9164
557,0.02048,1448,0.0543478,15.7391
558,0.892928,4233,0.422481,16.407
559,0.270336,1725,0.311321,16.2736
560,0.65536,3276,0.4,16.38
561,0.741376,4624,0.329825,16.2246
562,0.212992,3288,0.253659,16.039
563,0.667648,3682,0.411504,16.292
564,0.7168,4014,0.410569,16.3171
565,0,636,0,15.9
566,0.569344,4391,0.337079,16.4457
567,0.12288,1547,0.15625,16.1146
568,0.57344,2947,0.388889,16.3722
569,0.065536,2260,0.113475,16.0284
570,0.598016,3741,0.318777,16.3362
571,0.745472,4297,0.347328,16.4008
572,0.610304,4872,0.355263,16.0263
573,0.4096,3836,0.416667,15.9833
574,1.15917,7001,0.379953,16.3193
575,0.638976,4313,0.379699,16.2143
576,0.466944,5085,0.357367,15.9404
577,1.04448,7222,0.390909,16.4136
578,0.667648,4668,0.411765,16.1522
579,1.28614,10755,0.32782,16.1729
580,0.843776,7043,0.374429,16.0799
581,0.233472,2779,0.323864,15.7898
582,0.917504,4332,0.425856,16.4715
583,0.049152,834,0.113208,15.7358
584,0.77824,4171,0.372549,16.3569
585,0,976,0,15.7419
586,1.16736,7713,0.385263,16.2379
587,0.065536,1149,0.222222,15.9583
588,0.958464,7091,0.405467,16.1526
589,0.835584,7609,0.342437,15.9853
590,0.974848,6830,0.434783,16.4976
591,0.425984,5209,0.286154,16.0277
592,0.856064,5636,0.442529,16.1954
593,1.44179,11921,0.316845,15.9372
594,0.745472,10816,0.184438,15.585
595,0.651264,7047,0.228889,15.66
596,0.724992,8984,0.205217,15.6243
597,0.802816,14517,0.170053,15.5262
598,0.487424,7703,0.242363,15.6884
599,0.90112,15307,0.184466,16.5124
600,0.425984,7760,0.195378,16.3025
601,0,1853,0,15.8376
602,0,636,0,15.9
603,0,636,0,15.9
604,0,636,0,15.9
